FileName,mOceanHash,mOceanName,mPartHash,mPartIndex
ocean\ocean_info.xml,3525753088,マラクジャ群島,3815380063,1
ocean\ocean_info.xml,3525753088,マラクジャ群島,2053326309,2
ocean\ocean_info.xml,3525753088,マラクジャ群島,224687475,3
ocean\ocean_info.xml,3525753088,マラクジャ群島,2466308304,4
ocean\ocean_info.xml,3525753088,マラクジャ群島,3825717318,5
ocean\ocean_info.xml,3525753088,マラクジャ群島,2098102780,6
ocean\ocean_info.xml,1261430970,ヴォルヒール群島,168407402,1
ocean\ocean_info.xml,1261430970,ヴォルヒール群島,2595663099,2
ocean\ocean_info.xml,1261430970,ヴォルヒール群島,3987840109,3
ocean\ocean_info.xml,1261430970,ヴォルヒール群島,2373326216,4
ocean\ocean_info.xml,1261430970,ヴォルヒール群島,4201719070,5
ocean\ocean_info.xml,1261430970,ヴォルヒール群島,1668838564,6
ocean\ocean_info.xml,1009309740,タブラディン群島,343884850,1
ocean\ocean_info.xml,1009309740,タブラディン群島,2317078929,2
ocean\ocean_info.xml,1009309740,タブラディン群島,4246528263,3
ocean\ocean_info.xml,1009309740,タブラディン群島,1679143101,4
ocean\ocean_info.xml,1009309740,タブラディン群島,319979563,5
ocean\ocean_info.xml,1009309740,タブラディン群島,2209193402,6
